acts	-2.04	0.90
escaped	-2.03	0.67
incident	-2.03	2.00
disgust	-2.03	1.24
damn	-2.03	0.77
exhausted	-2.02	0.80
protest	-2.02	0.91
guilty	-2.02	1.04
error	-2.02	0.56
utterly	-2.01	0.60
hospital	-2.01	0.48
ending	-1.99	0.51
lately	-1.99	1.75
hunger	-1.98	0.64
liable	-1.98	0.40
obvious	-1.98	2.26
mischief	-1.98	1.60
desires	-1.97	1.75
threatening	-1.97	0.57
poverty	-1.97	0.63
enemy	-1.96	0.55
panic	-1.96	0.80
hungry	-1.95	0.73
despair	-1.95	1.18
sighed	-1.93	1.85
battle	-1.93	0.63
remarks	-1.93	2.48
arrest	-1.92	1.04
impressed	-1.91	1.97
jail	-1.91	1.02
disappointment	-1.91	1.26
dull	-1.90	0.71
scandal	-1.89	0.73
desperate	-1.89	0.30
charged	-1.88	1.05
growled	-1.88	0.59
distress	-1.86	0.85
feared	-1.86	1.57
foe	-1.85	0.43
fear	-1.85	1.06
confession	-1.85	0.93
deed	-1.84	0.67
queer	-1.82	1.36
habits	-1.82	1.90
indignation	-1.82	1.56
severe	-1.81	0.73
cure	-1.81	0.34
unconscious	-1.80	0.39
temporary	-1.80	2.19
charge	-1.79	1.08
crying	-1.78	1.73
defeat	-1.78	0.70
lot	-1.77	1.75
dismay	-1.77	0.93
terror	-1.77	1.10
joke	-1.77	1.52
muttered	-1.77	0.75
helping	-1.77	1.73
dog	-1.77	0.70
idle	-1.76	0.46
damage	-1.76	0.54
humble	-1.76	1.34
anxiety	-1.74	1.07
weapon	-1.74	0.54
vice	-1.73	0.51
suspicious	-1.72	0.34
attack	-1.72	0.47
ruin	-1.72	0.71
teeth	-1.72	0.74
suspicion	-1.72	0.97
tragic	-1.72	0.79
wolf	-1.71	0.44
physician	-1.70	0.48
fellow	-1.70	1.46
confused	-1.70	0.28
impatience	-1.70	1.14
makes	-1.70	1.86
confusion	-1.69	0.73
yonder	-1.69	0.59
weakness	-1.68	0.31
pistol	-1.68	0.52
embarrassment	-1.68	0.99
indifferent	-1.67	0.51
wound	-1.67	0.38
alike	-1.66	0.67
storm	-1.66	0.75
condemned	-1.66	0.92
vague	-1.66	0.44
buried	-1.66	0.77
rifle	-1.65	0.49
contempt	-1.65	1.47
crisis	-1.65	0.51
startling	-1.65	2.34
spite	-1.64	0.73
sentence	-1.64	0.87
boy	-1.62	1.71
pain	-1.62	1.11
aloud	-1.61	0.49
terry	-1.61	1.69
silly	-1.60	0.50
vanity	-1.60	0.96
die	-1.60	0.51
loss	-1.60	0.63
reckless	-1.60	0.45
wrong	-1.59	1.75
serious	-1.59	0.67
intense	-1.59	1.33
hiding	-1.59	0.46
struggling	-1.59	0.45
criminal	-1.58	1.14
too	-1.58	1.71
prejudice	-1.57	1.02
old	-1.57	1.74
wandering	-1.56	0.61
weapons	-1.56	0.52
arrested	-1.56	1.14
mistake	-1.55	0.57
fancied	-1.54	1.73
gang	-1.54	0.84
accused	-1.53	1.16
resentment	-1.53	1.60
nervous	-1.52	0.46
exclamation	-1.51	0.84
children	-1.51	1.86
risk	-1.50	0.50
conflict	-1.49	0.59
trial	-1.49	0.95
coarse	-1.49	0.66
prisoners	-1.49	0.67
rival	-1.49	0.72
curious	-1.49	2.29
actions	-1.48	0.41
temper	-1.47	1.76
lest	-1.47	0.51
occurred	-1.47	0.70
fighting	-1.47	0.27
alarmed	-1.46	0.46
sudden	-1.46	0.89
extremely	-1.46	0.62
tremendous	-1.45	0.75
utter	-1.44	1.05
fight	-1.44	0.40
saved	-1.44	0.56
doctors	-1.44	0.54
agitation	-1.43	0.58
clayton	-1.42	0.52
startled	-1.42	0.43
impatiently	-1.41	0.43
huge	-1.41	0.58
wild	-1.41	0.76
shouted	-1.41	0.54
fears	-1.40	0.49
prisoner	-1.40	0.82
holes	-1.40	0.59
manners	-1.40	2.08
mingled	-1.40	1.14
mighty	-1.40	0.75
beasts	-1.39	0.37
oath	-1.39	0.64
astonishment	-1.39	0.83
alarm	-1.39	0.86
useless	-1.39	0.54
naked	-1.39	0.46
despite	-1.38	0.23
sort	-1.38	1.57
awe	-1.38	0.98
spirits	-1.38	1.83
irish	-1.38	0.58
voters	-1.38	0.57
resist	-1.38	0.62
remedy	-1.35	0.59
bewildered	-1.34	0.54
disappointed	-1.34	0.54
positively	-1.33	0.38
neglect	-1.33	0.39
destroyed	-1.32	0.31
contest	-1.31	0.60
swear	-1.31	0.52
encounter	-1.30	0.45
severely	-1.30	0.35
conduct	-1.30	0.60
affected	-1.30	0.42
shaken	-1.30	0.28
troubled	-1.28	0.61
medicine	-1.28	0.52
bullet	-1.28	0.33
indifference	-1.27	0.78
ridiculous	-1.27	0.66
seized	-1.26	0.63
affair	-1.26	0.47
alleged	-1.26	0.88
trusted	-1.26	1.83
responsibility	-1.25	0.45
effects	-1.25	0.74
puzzled	-1.23	0.50
surgeon	-1.23	0.52
bull	-1.22	0.33
difficulties	-1.21	0.40
aroused	-1.21	0.99
automobile	-1.20	0.51
burst	-1.20	0.82
snake	-1.20	0.37
worried	-1.20	0.79
struggle	-1.20	0.70
grim	-1.20	0.82
amazement	-1.20	0.93
mostly	-1.20	0.49
doubtful	-1.19	0.58
suspected	-1.19	0.78
grip	-1.19	0.46
overcome	-1.18	0.39
lodge	-1.18	0.59
hurt	-1.18	0.77
leg	-1.17	0.41
seriously	-1.17	0.61
cry	-1.17	0.73
against	-1.17	0.52
controversy	-1.17	0.63
ireland	-1.17	0.75
scene	-1.17	0.84
pony	-1.16	0.70
baby	-1.16	1.87
nonsense	-1.16	0.75
capture	-1.16	0.36
ghost	-1.16	0.58
disagreeable	-1.15	2.31
lazy	-1.15	0.80
release	-1.14	0.89
dogs	-1.14	0.50
nurse	-1.13	0.76
regret	-1.13	1.35
event	-1.13	0.58
liquor	-1.13	0.95
knew	-1.13	1.89
traces	-1.12	0.36
sorts	-1.12	0.53
daring	-1.12	0.31
robbed	-1.11	0.35
existing	-1.11	0.68
woman	-1.11	1.67
mistaken	-1.10	0.49
trap	-1.10	0.34
knocked	-1.10	0.40
heap	-1.10	0.64
troubles	-1.09	0.75
sharply	-1.09	0.39
roused	-1.08	0.59
whites	-1.08	0.62
inevitable	-1.08	0.47
cases	-1.08	0.40
vain	-1.08	0.26
fox	-1.07	0.28
ay	-1.07	0.68
vaguely	-1.06	0.53
captured	-1.06	0.24
drift	-1.06	0.79
animal	-1.06	0.62
strange	-1.05	0.82
absent	-1.05	0.42
pretend	-1.05	0.72
ben	-1.05	0.48
sydney	-1.05	0.57
jury	-1.05	0.69
strikes	-1.05	0.42
beloved	-1.05	1.57
disappear	-1.04	0.64
happened	-1.04	0.97
attacked	-1.04	0.25
motive	-1.04	0.66
game	-1.04	0.61
challenge	-1.03	0.60
delay	-1.03	0.48
lightning	-1.03	0.56
dispute	-1.03	0.59
hardy	-1.02	0.52
kill	-1.02	0.53
separation	-1.02	0.67
trusts	-1.02	0.80
escape	-1.02	0.55
rob	-1.01	0.47
armed	-1.01	0.28
bear	-1.01	0.50
funeral	-1.01	0.48
consequence	-1.00	0.30
confessed	-1.00	0.66
strain	-1.00	0.61
ones	-1.00	1.16
deer	-1.00	0.33
breathing	-1.00	0.48
awake	-1.00	0.73
caused	-1.00	0.37
burden	-1.00	0.62
young	-0.99	1.63
fired	-0.99	0.20
mud	-0.99	0.85
california	-0.99	0.71
deserted	-0.99	0.63
shot	-0.98	0.20
stroke	-0.98	0.47
causes	-0.98	0.44
abandon	-0.98	0.28
curiosity	-0.98	1.04
missed	-0.98	0.63
loyal	-0.97	1.90
failure	-0.97	0.48
lion	-0.96	0.29
warrant	-0.96	0.40
motives	-0.96	0.55
released	-0.95	0.57
cat	-0.95	0.69
produces	-0.95	0.46
inevitably	-0.95	0.72
borne	-0.95	0.45
rush	-0.94	0.52
act	-0.94	0.66
taste	-0.94	1.93
negroes	-0.94	0.66
bed	-0.94	1.10
detective	-0.94	0.41
desert	-0.93	0.62
instinct	-0.93	0.59
unnecessary	-0.93	0.42
discharged	-0.93	0.37
recovered	-0.92	0.42
exceedingly	-0.92	0.53
struggled	-0.92	0.73
ruined	-0.92	0.55
memories	-0.92	0.68
news	-0.92	0.54
animals	-0.92	0.50
avoid	-0.92	0.64
strained	-0.91	0.38
hostile	-0.91	0.80
recalled	-0.91	0.65
surprise	-0.91	0.82
differences	-0.91	0.58
revolution	-0.91	0.51
luck	-0.90	1.90
whip	-0.90	0.20
gasped	-0.90	0.45
englishman	-0.89	0.72
excitement	-0.89	1.00
negro	-0.88	0.61
stress	-0.88	0.42
ai	-0.88	0.84
wash	-0.88	0.77
describe	-0.88	0.59
em	-0.88	0.83
almost	-0.87	0.55
slight	-0.87	0.52
sad	-0.87	1.88
revolver	-0.87	0.23
resistance	-0.87	0.53
meanwhile	-0.87	0.33
witness	-0.86	0.63
hasty	-0.86	0.49
ambitious	-0.86	0.48
endless	-0.86	0.39
flood	-0.86	0.65
crude	-0.86	0.63
guns	-0.86	0.26
powerful	-0.85	0.78
nowhere	-0.85	0.52
authorities	-0.85	0.44
debt	-0.85	0.65
feeling	-0.85	1.24
mere	-0.85	0.58
hang	-0.84	0.58
absence	-0.84	0.34
unlike	-0.84	0.56
haste	-0.84	0.50
sensitive	-0.84	0.53
cried	-0.83	0.67
proceedings	-0.83	0.51
firing	-0.83	0.23
hunting	-0.83	0.27
admired	-0.83	1.73
excited	-0.83	0.52
doc	-0.82	0.68
crack	-0.82	0.21
unto	-0.82	1.02
essentially	-0.82	0.62
shooting	-0.82	0.24
priest	-0.82	0.51
rid	-0.82	0.48
police	-0.82	0.49
impatient	-0.82	0.72
hugh	-0.82	0.57
shoot	-0.82	0.17
defence	-0.82	0.50
conscious	-0.81	0.44
charges	-0.81	0.63
trick	-0.81	0.60
arise	-0.80	0.36
complaint	-0.80	0.39
sheer	-0.80	0.81
lying	-0.80	0.76
jews	-0.80	0.61
laborers	-0.80	0.60
merit	-0.80	0.42
gun	-0.79	0.21
washed	-0.79	0.73
sez	-0.79	1.05
feelings	-0.78	1.18
cow	-0.78	0.33
announcement	-0.78	0.87
williams	-0.78	0.73
fought	-0.78	0.31
triumph	-0.78	1.04
circumstance	-0.77	0.65
wonder	-0.77	0.68
forest	-0.77	0.69
owing	-0.77	0.30
tragedy	-0.77	0.73
bold	-0.77	0.44
indians	-0.77	0.19
interview	-0.77	0.55
bodies	-0.77	0.63
person	-0.76	0.77
commonly	-0.76	0.56
saloon	-0.76	0.57
amazed	-0.76	0.42
whispered	-0.75	0.66
tramp	-0.75	0.42
liked	-0.75	1.81
fell	-0.75	0.59
missing	-0.74	0.47
sheep	-0.74	0.30
mental	-0.74	0.51
tail	-0.74	0.31
falls	-0.74	0.44
nevertheless	-0.74	0.41
murmured	-0.74	0.67
burning	-0.73	0.67
speeches	-0.73	0.54
jerome	-0.73	0.46
concerned	-0.73	0.44
master	-0.73	0.85
ashamed	-0.73	0.67
war	-0.73	0.25
sword	-0.73	0.23
pack	-0.73	0.40
nervously	-0.72	0.37
buck	-0.72	0.31
exercised	-0.72	0.51
cause	-0.72	0.43
lean	-0.72	0.53
imagined	-0.72	1.00
defense	-0.71	0.31
barlow	-0.71	0.43
broken	-0.71	0.49
detectives	-0.71	0.41
remark	-0.71	0.51
wine	-0.71	0.77
educated	-0.70	0.59
policeman	-0.70	0.38
jim	-0.70	0.55
directed	-0.70	0.44
hunter	-0.70	0.34
necessarily	-0.70	0.54
possibility	-0.70	0.38
insist	-0.70	0.55
court	-0.70	0.42
where	-0.70	0.65
blame	-0.70	0.69
sigh	-0.69	0.62
realize	-0.69	0.63
prevented	-0.69	0.30
ward	-0.69	0.39
asleep	-0.69	0.90
patient	-0.69	0.75
sunk	-0.69	0.29
sleep	-0.69	0.69
zoraida	-0.68	0.45
cattle	-0.68	0.28
badger	-0.68	0.56
yielded	-0.68	0.39
rough	-0.68	0.71
constant	-0.68	0.68
checked	-0.68	0.29
witnesses	-0.68	0.51
fallen	-0.67	0.65
multitude	-0.67	0.41
seeming	-0.67	0.30
slightest	-0.67	0.46
capt	-0.67	0.40
declaration	-0.67	0.47
dust	-0.67	0.89
attorney	-0.67	0.44
difficulty	-0.67	0.31
masses	-0.66	0.61
sustained	-0.66	0.29
mysterious	-0.66	0.55
caution	-0.66	0.38
thunder	-0.66	0.52
situation	-0.66	0.43
jesus	-0.66	0.91
cannon	-0.66	0.19
ruins	-0.66	0.57
souls	-0.66	0.91
excessive	-0.66	0.37
emotions	-0.66	1.12
oliver	-0.65	0.41
evident	-0.65	0.48
defeated	-0.65	0.23
unexpected	-0.65	1.01
uttered	-0.65	0.37
encountered	-0.65	0.47
keenly	-0.65	0.32
appeal	-0.65	0.81
sensation	-0.65	1.02
worthington	-0.65	0.52
removal	-0.64	0.24
haward	-0.64	0.52
blow	-0.64	0.35
happen	-0.64	0.95
beaten	-0.64	0.40
created	-0.64	0.55
wave	-0.63	0.49
exists	-0.63	0.43
demanded	-0.63	0.53
hans	-0.63	0.67
lay	-0.63	0.73
nerves	-0.63	0.51
cambridge	-0.63	0.50
dealing	-0.63	0.37
stolen	-0.63	0.61
cast	-0.62	0.44
soldier	-0.62	0.88
handling	-0.62	0.32
solemn	-0.62	0.56
possibilities	-0.62	0.48
nodded	-0.62	0.78
grave	-0.62	0.64
wake	-0.62	0.89
staring	-0.62	0.36
secretly	-0.61	0.81
bones	-0.61	0.45
o	-0.61	0.81
gleam	-0.61	0.68
arthur	-0.61	0.66
satisfy	-0.61	0.33
events	-0.60	0.78
big	-0.60	0.77
rider	-0.60	0.26
spaniards	-0.60	0.14
issues	-0.60	0.45
avoided	-0.59	0.54
sheriff	-0.59	0.35
dwelt	-0.59	0.53
medical	-0.59	0.27
impression	-0.59	0.68
case	-0.59	0.37
grew	-0.59	0.47
beings	-0.59	0.60
protected	-0.59	0.39
completely	-0.58	0.44
outward	-0.58	0.29
opinions	-0.58	0.54
lad	-0.58	0.91
suspect	-0.58	1.00
courts	-0.58	0.39
plot	-0.58	0.65
judges	-0.58	0.37
recover	-0.57	0.54
notwithstanding	-0.57	0.43
strongest	-0.57	0.59
sam	-0.57	0.62
openly	-0.57	0.45
astonished	-0.57	0.40
lawyer	-0.57	0.50
frame	-0.57	0.46
treated	-0.57	0.29
neglected	-0.57	0.22
harm	-0.56	0.85
justify	-0.56	0.38
shook	-0.56	0.74
child	-0.56	1.99
struck	-0.56	0.15
age	-0.56	0.93
accomplish	-0.56	0.54
naval	-0.56	0.14
expressed	-0.56	0.70
thaw	-0.56	0.46
crushed	-0.56	0.64
whereas	-0.56	0.41
shy	-0.56	0.59
confined	-0.56	0.33
accompanied	-0.56	0.55
declares	-0.55	0.42
prevent	-0.55	0.30
acting	-0.55	0.45
surprised	-0.55	0.44
cries	-0.55	0.51
delivered	-0.55	0.49
divorce	-0.55	0.77
trace	-0.55	0.43
died	-0.55	1.15
resort	-0.54	0.46
soldiers	-0.54	0.36
toil	-0.54	0.56
gesture	-0.54	0.86
concern	-0.54	0.63
horses	-0.54	0.29
ground	-0.54	0.70
dot	-0.54	0.62
hitherto	-0.54	0.48
thou	-0.53	0.74
wildly	-0.53	0.44
involved	-0.53	0.27
long	-0.53	0.69
gossip	-0.53	0.50
barney	-0.53	0.60
conceal	-0.53	0.29
fleet	-0.53	0.13
gospel	-0.53	0.73
farther	-0.52	0.56
shed	-0.52	0.60
ah	-0.52	0.55
worry	-0.52	0.64
depths	-0.52	0.61
seems	-0.52	0.99
bone	-0.52	0.28
torn	-0.52	0.52
shell	-0.52	0.21
leonard	-0.52	0.60
thing	-0.52	0.80
boys	-0.52	0.74
opposition	-0.51	0.46
precisely	-0.51	0.58
poured	-0.51	0.63
doubts	-0.51	0.53
intensity	-0.51	0.99
smiled	-0.51	0.74
largest	-0.51	0.84
connection	-0.51	0.50
immense	-0.51	0.47
appealed	-0.51	0.36
circles	-0.51	0.38
stuff	-0.51	0.87
betrayed	-0.51	0.53
signs	-0.51	0.28
heels	-0.50	0.62
nay	-0.50	0.68
rests	-0.50	0.42
altogether	-0.50	0.54
stronger	-0.50	0.66
telegraph	-0.50	0.50
verdict	-0.49	0.56
roar	-0.49	0.44
killing	-0.49	0.45
without	-0.49	0.30
headquarters	-0.49	0.16
distinguish	-0.49	0.50
retorted	-0.49	0.56
abruptly	-0.49	0.26
suggestion	-0.49	0.60
deliberately	-0.49	0.18
thereby	-0.48	0.71
due	-0.48	0.28
bottle	-0.48	0.69
wrought	-0.48	0.29
curiously	-0.48	0.38
morton	-0.48	0.44
identity	-0.48	0.32
exception	-0.48	0.41
sinking	-0.48	0.27
drink	-0.48	0.70
prophet	-0.47	0.79
district	-0.47	0.31
indian	-0.47	0.23
thoughtfully	-0.47	0.49
eagerly	-0.47	0.26
drank	-0.47	0.69
older	-0.47	1.05
exclaimed	-0.47	0.57
people	-0.47	0.84
buffalo	-0.47	0.20
motionless	-0.47	0.33
beach	-0.47	0.20
explain	-0.47	0.54
ashes	-0.47	0.62
experienced	-0.47	0.49
prospect	-0.47	0.37
emphasis	-0.47	0.58
brush	-0.47	0.53
sergeant	-0.47	0.25
complicated	-0.47	0.60
vigorous	-0.47	0.60
partly	-0.46	0.26
fled	-0.46	0.18
cup	-0.46	0.72
commented	-0.46	0.54
ignored	-0.46	0.21
based	-0.46	0.50
pursued	-0.46	0.38
guessed	-0.46	1.28
imitation	-0.46	0.65
bob	-0.46	0.57
connected	-0.46	0.47
shared	-0.45	0.50
cole	-0.45	0.40
significance	-0.45	0.30
express	-0.45	0.60
ambition	-0.45	0.79
sphere	-0.45	0.44
revelation	-0.45	0.46
farm	-0.45	0.54
hodge	-0.45	0.64
surrounding	-0.45	0.48
greatly	-0.44	0.60
necessity	-0.44	0.29
adventure	-0.44	0.74
refer	-0.44	0.45
bryan	-0.44	0.17
knife	-0.44	0.19
characteristic	-0.44	0.68
presented	-0.44	0.65
suddenly	-0.44	0.28
tribes	-0.44	0.16
judge	-0.44	0.31
pupils	-0.44	0.60
lie	-0.43	0.47
tall	-0.43	0.97
lies	-0.43	0.44
anxious	-0.43	0.35
fashion	-0.43	0.61
results	-0.43	0.46
farmers	-0.43	0.47
rather	-0.43	0.80
impulse	-0.43	0.72
action	-0.43	0.23
trifle	-0.43	0.55
abandoned	-0.43	0.14
ideals	-0.43	0.59
memory	-0.43	0.64
speech	-0.42	0.54
women	-0.42	1.11
comrades	-0.42	0.51
matters	-0.42	0.27
wan	-0.42	0.68
mason	-0.42	0.24
admit	-0.42	0.58
moreover	-0.42	0.24
commissioner	-0.42	0.30
lap	-0.42	0.80
strongly	-0.42	0.37
echoed	-0.42	0.42
piper	-0.42	0.64
gravely	-0.42	0.64
wholly	-0.42	0.45
team	-0.42	0.25
dash	-0.42	0.11
loaded	-0.42	0.19
becoming	-0.42	0.53
protested	-0.41	0.55
habit	-0.41	0.39
parker	-0.41	0.15
glass	-0.41	0.72
sorrow	-0.41	1.74
customs	-0.41	0.88
dickon	-0.41	0.56
silent	-0.41	0.69
awakened	-0.41	0.66
circumstances	-0.41	0.44
ships	-0.41	0.12
strong	-0.41	1.80
comment	-0.41	0.49
surprising	-0.41	0.89
testimony	-0.41	0.36
vessels	-0.41	0.12
reaction	-0.41	0.47
largely	-0.41	0.33
answered	-0.41	0.61
officer	-0.40	0.23
retreat	-0.40	0.14
problems	-0.40	0.26
local	-0.40	0.21
frontier	-0.40	0.14
appeals	-0.40	0.20
seemed	-0.40	0.61
occasion	-0.40	0.47
experience	-0.40	0.68
folks	-0.40	0.70
invisible	-0.40	0.39
considerations	-0.40	0.28
temple	-0.40	0.52
secret	-0.40	0.66
fill	-0.40	0.41
fountain	-0.40	0.55
coldly	-0.40	0.51
condition	-0.40	0.44
became	-0.40	0.50
japanese	-0.40	0.10
happily	-0.39	0.55
perform	-0.39	0.44
glasses	-0.39	0.69
tammany	-0.39	0.19
election	-0.39	0.14
noticed	-0.39	1.03
guard	-0.39	0.27
cell	-0.39	0.32
burn	-0.39	0.53
problem	-0.39	0.24
working	-0.39	0.48
horse	-0.39	0.26
evidently	-0.39	0.76
reckon	-0.39	0.63
wars	-0.38	0.18
decision	-0.38	0.28
plainly	-0.38	0.95
repeated	-0.38	0.59
bond	-0.38	0.44
till	-0.38	0.65
civil	-0.38	0.25
prayers	-0.38	0.78
apparent	-0.38	0.74
ranch	-0.38	0.32
replied	-0.38	0.59
arguments	-0.38	0.45
added	-0.38	0.59
holy	-0.38	0.87
moses	-0.38	0.73
marshal	-0.38	0.23
natives	-0.38	0.26
bein	-0.38	1.04
dreamed	-0.37	1.00
sex	-0.37	0.55
safely	-0.37	0.40
nest	-0.37	0.59
steal	-0.37	0.24
eager	-0.37	0.42
morgan	-0.37	0.30
pity	-0.37	1.94
counsel	-0.37	0.33
obviously	-0.37	0.38
wondering	-0.37	0.46
criticism	-0.37	0.47
teachers	-0.37	0.66
eagerness	-0.37	0.86
persons	-0.37	0.76
pawnee	-0.37	0.29
votes	-0.37	0.15
bears	-0.37	0.33
attracted	-0.37	0.41
everywhere	-0.37	0.17
blank	-0.37	0.27
depend	-0.37	0.33
campaign	-0.37	0.18
hit	-0.36	0.47
admiral	-0.36	0.13
wilderness	-0.36	0.28
instructions	-0.36	0.49
candidate	-0.36	0.17
olivia	-0.36	0.41
directions	-0.36	0.47
mild	-0.36	2.05
calmly	-0.36	0.48
frank	-0.36	0.76
destined	-0.36	0.57
ile	-0.36	0.27
dutch	-0.36	0.27
fed	-0.36	0.35
lookin	-0.36	1.04
fat	-0.36	0.68
mate	-0.36	0.44
private	-0.35	0.42
democrats	-0.35	0.14
emotion	-0.35	1.27
gentleman	-0.35	0.93
folk	-0.35	0.69
vote	-0.35	0.15
somewhere	-0.35	0.43
dream	-0.35	0.45
fer	-0.35	0.65
remarked	-0.35	0.58
justice	-0.35	0.32
regards	-0.35	0.35
blows	-0.34	0.33
insisted	-0.34	0.35
sink	-0.34	0.12
yesterday	-0.34	0.28
behalf	-0.34	0.19
brings	-0.34	0.46
awfully	-0.34	0.62
active	-0.34	0.47
dreams	-0.34	0.47
feeding	-0.34	0.25
lock	-0.34	0.19
make	-0.34	0.54
git	-0.34	0.63
approach	-0.34	0.20
hide	-0.33	0.16
vanished	-0.33	0.49
goin	-0.33	0.68
candidates	-0.33	0.15
commander	-0.33	0.26
conventional	-0.33	0.49
sank	-0.33	0.36
fort	-0.33	0.13
object	-0.33	0.43
suggest	-0.33	0.25
drinking	-0.33	0.74
adventures	-0.33	0.71
homes	-0.33	0.65
hole	-0.33	0.16
midst	-0.33	0.75
sign	-0.33	0.41
funny	-0.33	0.93
tempted	-0.33	0.65
understand	-0.32	0.82
neighbor	-0.32	0.27
leads	-0.32	0.49
pressure	-0.32	0.42
recently	-0.32	0.59
becomes	-0.32	0.58
gave	-0.32	0.28
artificial	-0.32	0.53
ticket	-0.32	0.15
staff	-0.32	0.18
quite	-0.32	0.81
informed	-0.32	0.63
ideas	-0.32	0.48
americans	-0.32	0.48
yo	-0.31	0.52
protect	-0.31	0.61
warned	-0.31	0.56
interested	-0.31	0.60
appearance	-0.31	0.39
flash	-0.31	0.29
fit	-0.31	0.64
bore	-0.31	0.17
supreme	-0.31	0.37
briefly	-0.31	0.42
murphy	-0.31	0.21
carroll	-0.31	0.25
affect	-0.31	0.45
stared	-0.31	0.39
solitary	-0.31	0.69
apparently	-0.30	0.56
named	-0.30	1.15
muscular	-0.30	0.26
sprang	-0.30	0.24
brady	-0.30	0.31
er	-0.30	0.52
farmer	-0.30	0.61
confronted	-0.30	0.32
settle	-0.30	0.22
ho	-0.30	0.49
boards	-0.30	0.14
realized	-0.30	1.05
extraordinary	-0.30	1.02
kin	-0.30	0.58
hero	-0.30	0.52
carolina	-0.30	0.17
ter	-0.30	0.58
suggested	-0.30	0.54
merriwell	-0.30	0.65
stranger	-0.29	0.47
entirely	-0.29	0.51
questions	-0.29	0.25
successfully	-0.29	0.29
paradise	-0.29	0.81
judged	-0.29	0.23
